ID,Species,Species/Cultivar (*Texas Native),Common Name,Type (category),°F,°C,Zone,Drought,Wet Cold,Light,Example,Source,Notes,Native Range
1,Agave,“Baccarat”,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
2,Agave,“Blue Flame”,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
3,Agave,“Blue Glow”,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
4,Agave,americana “Cornelius”,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
5,Agave,applanata “Cream Spike”,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
6,Agave,“Joe Hoak”,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
7,Agave,“Kichijokan”,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
8,Agave,“Kissho Kan”,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
9,Agave,“Mateo”,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
10,Agave,“Mr Ripple”,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
11,Agave,“Royal Spine”,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
12,Agave,“Sharkskin”,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
13,Agave,“Snow Glow”,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
14,Agave,x arizonica,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
15,Agave,“leopoldii”,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
16,Agave,albopilosa,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
17,Agave,americana & cultivars,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
18,Agave,angustifolia,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
19,Agave,applanata,Grey Agave?,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
20,Agave,asperrima [scabra],,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
21,Agave,attenuata & cultivars,Fox Tail Agave,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
22,Agave,bovicornuta,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
23,Agave,bracteosa,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
24,Agave,cerulata,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
25,Agave,chazaroi,,,32,0,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
26,Agave,chiapensis,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
27,Agave,chrysantha,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
28,Agave,chrysoglossa,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
29,Agave,colimana,,,32,0,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
30,Agave,colorata,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
31,Agave,cupreata,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
32,Agave,dasyliroides,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
33,Agave,datylio,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
34,Agave,deserti,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
35,Agave,desmetiana,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
36,Agave,desmetiana (variegated),,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
37,Agave,durangensis,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
38,Agave,ellemetiana,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
39,Agave,felgeri,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
40,Agave,filifera,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
41,Agave,flexispina,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
42,Agave,fourcroydes,,,25-28,-2 - -4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
44,Agave,franzosinii,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
45,Agave,funkiana,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
46,Agave,geminiflora,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
47,Agave,gentryi,,,5,-15,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
48,Agave,ghiesbreghtii,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
49,Agave,gigantensis,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
50,Agave,gracilipes,,,-15,-26,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
51,Agave,guadalajarana,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
52,Agave,guiengola,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
53,Agave,guiengola “creme brule”,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
54,Agave,gypsophila,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
55,Agave,havardiana,,,-10,-23,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
56,Agave,horrida var. horrida,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
57,Agave,horrida var. perotensis,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
58,Agave,impressa,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
59,Agave,isthmensis,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
60,Agave,lechuguilla,,,-10,-23,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
61,Agave,lophantha,,,5,-15,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
62,Agave,lophantha “Quadricolor”,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
63,Agave,lophantha “Splendida”,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
64,Agave,macroacantha,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
65,Agave,mapisaga var. lisa,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
66,Agave,marmorata,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
67,Agave,mckelveyana,,,-10,-23,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
68,Agave,mitis [celsii],,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
69,Agave,montana,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
70,Agave,multifilifera,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
71,Agave,murpheyi,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
72,Agave,murpheyi “Engard”,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
73,Agave,nickelsiae [ferdinandi-regis],,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
74,Agave,ocahui,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
75,Agave,ornithobroma,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
76,Agave,ovatifolia,Whales tongue,,5,-15,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
77,Agave,palmeri,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
78,Agave,parrasana,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
79,Agave,parryi var. truncata,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
80,Agave,parryi ssp. neomexicana,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
81,Agave,parryi var. couesii,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
82,Agave,parryi var. huachucensis,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
83,Agave,parryi var. parryi,,,-20,-29,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
84,Agave,parviflora,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
85,Agave,peacockii,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
86,Agave,pedunculifera,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
87,Agave,pelona,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
88,Agave,petrophila,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
89,Agave,polianthiflora,,,0,-18,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
90,Agave,polyacantha,,,10,-12,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
91,Agave,potatorum,,,28,-2,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
92,Agave,isthmensis “Rum Runner”,,,30,-1,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
93,Agave,potrerana,,,15,-9,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
94,Agave,pumila,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
95,Agave,salmiana var. ferox,,,5,-15,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
96,Agave,schidigera,all cultivars,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
97,Agave,schottii,,,-5,-21,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
98,Agave,sebastiana,,,25,-4,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
99,Agave,seemanniana,,,20,-7,,,,,,Cold tolerance of agaves (succulentsandmore.com),,
100,Agave,havardiana,,,,,(6b - 10b),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
101,Agave,montana var. Baccarat,,,,,(7 - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
102,Agave,ovatifolia,Whales tongue,,,,(7 - 10),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
103,Agave,sharkskin,,,,,(7b - 10b),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
104,Dasylirion,texanum,Texas Sotal,,,,(7a - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
105,Echinocereus,coccineus,Claret Cup/Scarlet Hedgehog Cactus,,,,(8a - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
106,Echinocereus,rigidissimus,Arizona Rainbow Cactus,,,,(9a - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
107,Echinocereus,triglochidiatus,King cup cactus,,,,(9 - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
108,Hesperaloe,parviflora,Red Yucca,,,,(5 - 10),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
109,Opuntia,basilaris,Beaver Tail Cactus,,,,4,,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
110,Opuntia,gosseliniana var. Santa Rita,,,,,(7 - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
111,Opuntia,macrocentra,,,,,(8b - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
112,Yucca,aloifolia “Marginata”,,,,,(7a - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
113,Yucca,gloriosa “Marginata”,,,,,(6a - 9b),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
114,Yucca,lindheimeriana,,,,,(5b - 10),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
115,Yucca,rigida,,,,,(7a),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
116,Yucca,rostrata,,,,,(5b - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
117,Yucca,thompsoniana,,,,,(7b - 11),,,,,Cactus King (https://thecactusking.com/plants/all-plants/cold-hardy-speciesusda-hardiness-zones),,
118,Fouquieria,splendens*,ocotillo,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
119,Graptopetalum,paraguayense,ghost plant,,at least 18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
120,Hechtia,texensis*,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
121,Hesperaloe,funifera,giant red yucca,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
122,Hesperaloe,nocturna,night blooming hesperaloe,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
123,Hesperaloe,parviflora*,red yucca,,-20,-29,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
124,Manfreda,maculosa,Texas tuberose,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Root hardy if top freezes,
125,Manfreda,virginica,,,-20,-29,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
126,Mangave (Manfreda),“Macho Mocha”,,,9,-13,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
127,Nolina,lindheimeriana*,Devil’s shoe string,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
128,Nolina,matapensis,Sonoran tree bear grass,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
129,Nolina,microcarpa*,bear grass,,-15,-26,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
130,Nolina,nelsonii,blue nolina,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
131,Nolina,texana*,bear grass,,-15,-26,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
132,Sedum,ALL,stonecrop,,varies,,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Not all are cold hardy,
133,Yucca,aloifolia,,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
134,Yucca,baccata,,,-20,-29,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
135,Yucca,elata,,,-10,-23,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
136,Yucca,faxoniana*,Spanish dagger,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
137,Yucca,glauca*,soapweed yucca,,-35,-37,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
138,Yucca,gloriosa,soft-tipped yucca,,22,-6,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Deer sometimes eat,
139,Yucca,pallida*,,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
140,Yucca,recurvifolia,,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
141,Yucca,rigida,,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
142,Yucca,rostrata*,beaked yucca,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
143,Yucca,rupicola*,twisted leaf yucca,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
144,Yucca,thompsoniana*,Thompson’s yucca,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
145,Yucca,treculeana*,Spanish dagger,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
146,Ariocarpus,fissuratus*,living rock,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
147,Astrophytum,asterias*,"star cactus, sand dollar cactus",,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
148,Astrophytum,capricorne,goat’s horn cactus,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
149,Astrophytum,myriostigma,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
150,Astrophytum,ornatum,monk’s hood cactus,,18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
151,Coryphantha,sulcata*,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
152,Cylindropuntia,imbricata*,tree cholla,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
153,Cylindropuntia,leptocaulis*,Christmas cholla,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
154,Cylindropuntia,spinosior,cane cholla,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
155,Denmoza,rhodacantha,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
156,Echinocactus,grusonii,golden barrel,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
157,Echinocactus,horizonthalonius*,eagle claw,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
158,Echinocactus,texensis*,horse-crippler,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
159,Echinocereus,coccineus*,"claret cup, (E. triglochidiatus)",,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
160,Echinocereus,dasyacanthus*,"Texas rainbow hedgehog, yellow pitaya",,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
161,Echinocereus,enneacanthus*,strawberry cactus,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
